idx_simulacao;dados;mec_ausencia;pct_ausencia;cluster_algorithm;dim_x_som;dim_y_som;sigma_som;lr_som;max_iter_som;n_clusters_kmd;n_clusters_aggcl;affinity_aggcl;metric_dbscan;min_samples_dbscan;eps_dbscan;order_cluster;order_column;n_clusters_knn
8110094;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldPerTupleLessMissing;moreMissing;5
8110095;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldPerTupleLessMissing;noSort;5
8110096;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;5
8110097;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldPerTupleMoreMissing;lessMissing;5
8110098;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;5
8110099;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldPerTupleMoreMissing;moreMissing;5
8110100;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldPerTupleMoreMissing;noSort;5
8110101;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;noSort;lessCorrelation;5
8110102;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;noSort;lessMissing;5
8110103;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;noSort;moreCorrelation;5
8110104;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;noSort;moreMissing;5
8110105;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;noSort;noSort;5
8110106;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;random;lessCorrelation;5
8110107;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;random;lessMissing;5
8110108;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;random;moreCorrelation;5
8110109;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;random;moreMissing;5
8110110;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;random;noSort;5
8110111;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleLessMissing;lessCorrelation;5
8110112;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleLessMissing;lessMissing;5
8110113;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleLessMissing;moreCorrelation;5
8110114;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleLessMissing;moreMissing;5
8110115;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleLessMissing;noSort;5
8110116;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleMoreMissing;lessCorrelation;5
8110117;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleMoreMissing;lessMissing;5
8110118;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleMoreMissing;moreCorrelation;5
8110119;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleMoreMissing;moreMissing;5
8110120;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleMoreMissing;noSort;5
8110121;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldLessMissing;lessCorrelation;10
8110122;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldLessMissing;lessMissing;10
8110123;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldLessMissing;moreCorrelation;10
8110124;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldLessMissing;moreMissing;10
8110125;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldLessMissing;noSort;10
8110126;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldMoreMissing;lessCorrelation;10
8110127;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldMoreMissing;lessMissing;10
8110128;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldMoreMissing;moreCorrelation;10
8110129;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldMoreMissing;moreMissing;10
8110130;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldMoreMissing;noSort;10
8110131;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldPerTupleLessMissing;lessCorrelation;10
8110132;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldPerTupleLessMissing;lessMissing;10
8110133;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldPerTupleLessMissing;moreCorrelation;10
8110134;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldPerTupleLessMissing;moreMissing;10
8110135;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldPerTupleLessMissing;noSort;10
8110136;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;10
8110137;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldPerTupleMoreMissing;lessMissing;10
8110138;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;10
8110139;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldPerTupleMoreMissing;moreMissing;10
8110140;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldPerTupleMoreMissing;noSort;10
8110141;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;noSort;lessCorrelation;10
8110142;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;noSort;lessMissing;10
8110143;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;noSort;moreCorrelation;10
8110144;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;noSort;moreMissing;10
8110145;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;noSort;noSort;10
8110146;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;random;lessCorrelation;10
8110147;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;random;lessMissing;10
8110148;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;random;moreCorrelation;10
8110149;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;random;moreMissing;10
8110150;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;random;noSort;10
8110151;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleLessMissing;lessCorrelation;10
8110152;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleLessMissing;lessMissing;10
8110153;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleLessMissing;moreCorrelation;10
8110154;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleLessMissing;moreMissing;10
8110155;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleLessMissing;noSort;10
8110156;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleMoreMissing;lessCorrelation;10
8110157;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleMoreMissing;lessMissing;10
8110158;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleMoreMissing;moreCorrelation;10
8110159;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleMoreMissing;moreMissing;10
8110160;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleMoreMissing;noSort;10
8110161;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldLessMissing;lessCorrelation;1
8110162;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldLessMissing;lessMissing;1
8110163;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldLessMissing;moreCorrelation;1
8110164;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldLessMissing;moreMissing;1
8110165;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldLessMissing;noSort;1
8110166;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldMoreMissing;lessCorrelation;1
8110167;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldMoreMissing;lessMissing;1
8110168;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldMoreMissing;moreCorrelation;1
8110169;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldMoreMissing;moreMissing;1
8110170;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldMoreMissing;noSort;1
8110171;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldPerTupleLessMissing;lessCorrelation;1
8110172;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldPerTupleLessMissing;lessMissing;1
8110173;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldPerTupleLessMissing;moreCorrelation;1
8110174;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldPerTupleLessMissing;moreMissing;1
8110175;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldPerTupleLessMissing;noSort;1
8110176;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;1
8110177;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldPerTupleMoreMissing;lessMissing;1
8110178;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;1
8110179;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldPerTupleMoreMissing;moreMissing;1
8110180;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldPerTupleMoreMissing;noSort;1
8110181;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;noSort;lessCorrelation;1
8110182;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;noSort;lessMissing;1
8110183;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;noSort;moreCorrelation;1
8110184;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;noSort;moreMissing;1
8110185;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;noSort;noSort;1
8110186;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;random;lessCorrelation;1
8110187;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;random;lessMissing;1
8110188;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;random;moreCorrelation;1
8110189;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;random;moreMissing;1
8110190;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;random;noSort;1
8110191;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;tupleLessMissing;lessCorrelation;1
8110192;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;tupleLessMissing;lessMissing;1
8110193;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;tupleLessMissing;moreCorrelation;1
8110194;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;tupleLessMissing;moreMissing;1
8110195;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;tupleLessMissing;noSort;1
8110196;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;tupleMoreMissing;lessCorrelation;1
8110197;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;tupleMoreMissing;lessMissing;1
8110198;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;tupleMoreMissing;moreCorrelation;1
8110199;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;tupleMoreMissing;moreMissing;1
8110200;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;tupleMoreMissing;noSort;1
8110201;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldLessMissing;lessCorrelation;3
8110202;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldLessMissing;lessMissing;3
8110203;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldLessMissing;moreCorrelation;3
8110204;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldLessMissing;moreMissing;3
8110205;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldLessMissing;noSort;3
8110206;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldMoreMissing;lessCorrelation;3
8110207;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldMoreMissing;lessMissing;3
8110208;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldMoreMissing;moreCorrelation;3
8110209;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldMoreMissing;moreMissing;3
8110210;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldMoreMissing;noSort;3
8110211;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldPerTupleLessMissing;lessCorrelation;3
8110212;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldPerTupleLessMissing;lessMissing;3
8110213;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldPerTupleLessMissing;moreCorrelation;3
8110214;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldPerTupleLessMissing;moreMissing;3
8110215;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldPerTupleLessMissing;noSort;3
8110216;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;3
8110217;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldPerTupleMoreMissing;lessMissing;3
8110218;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;3
8110219;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldPerTupleMoreMissing;moreMissing;3
8110220;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldPerTupleMoreMissing;noSort;3
8110221;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;noSort;lessCorrelation;3
8110222;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;noSort;lessMissing;3
8110223;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;noSort;moreCorrelation;3
8110224;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;noSort;moreMissing;3
8110225;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;noSort;noSort;3
8110226;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;random;lessCorrelation;3
8110227;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;random;lessMissing;3
8110228;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;random;moreCorrelation;3
8110229;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;random;moreMissing;3
8110230;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;random;noSort;3
8110231;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;tupleLessMissing;lessCorrelation;3
8110232;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;tupleLessMissing;lessMissing;3
8110233;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;tupleLessMissing;moreCorrelation;3
8110234;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;tupleLessMissing;moreMissing;3
8110235;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;tupleLessMissing;noSort;3
8110236;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;tupleMoreMissing;lessCorrelation;3
8110237;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;tupleMoreMissing;lessMissing;3
8110238;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;tupleMoreMissing;moreCorrelation;3
8110239;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;tupleMoreMissing;moreMissing;3
8110240;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;tupleMoreMissing;noSort;3
8110241;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldLessMissing;lessCorrelation;5
8110242;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldLessMissing;lessMissing;5
8110243;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldLessMissing;moreCorrelation;5
8110244;yellow;MAR;0,1;som;22;1;0,5;0,7;50;;;;;;;fieldLessMissing;moreMissing;5
