idx_simulacao;dados;mec_ausencia;pct_ausencia;cluster_algorithm;dim_x_som;dim_y_som;sigma_som;lr_som;max_iter_som;n_clusters_kmd;n_clusters_aggcl;affinity_aggcl;metric_dbscan;min_samples_dbscan;eps_dbscan;order_cluster;order_column;n_clusters_knn
512120892;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessMissing;5
512120893;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreCorrelation;5
512120894;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreMissing;5
512120895;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;noSort;5
512120896;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;5
512120897;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessMissing;5
512120898;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;5
512120899;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreMissing;5
512120900;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;noSort;5
512120901;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;noSort;lessCorrelation;5
512120902;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;noSort;lessMissing;5
512120903;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;noSort;moreCorrelation;5
512120904;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;noSort;moreMissing;5
512120905;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;noSort;noSort;5
512120906;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;random;lessCorrelation;5
512120907;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;random;lessMissing;5
512120908;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;random;moreCorrelation;5
512120909;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;random;moreMissing;5
512120910;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;random;noSort;5
512120911;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;tupleLessMissing;lessCorrelation;5
512120912;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;tupleLessMissing;lessMissing;5
512120913;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;tupleLessMissing;moreCorrelation;5
512120914;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;tupleLessMissing;moreMissing;5
512120915;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;tupleLessMissing;noSort;5
512120916;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;tupleMoreMissing;lessCorrelation;5
512120917;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;tupleMoreMissing;lessMissing;5
512120918;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;tupleMoreMissing;moreCorrelation;5
512120919;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;tupleMoreMissing;moreMissing;5
512120920;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;tupleMoreMissing;noSort;5
512120921;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldLessMissing;lessCorrelation;10
512120922;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldLessMissing;lessMissing;10
512120923;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldLessMissing;moreCorrelation;10
512120924;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldLessMissing;moreMissing;10
512120925;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldLessMissing;noSort;10
512120926;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldMoreMissing;lessCorrelation;10
512120927;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldMoreMissing;lessMissing;10
512120928;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldMoreMissing;moreCorrelation;10
512120929;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldMoreMissing;moreMissing;10
512120930;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldMoreMissing;noSort;10
512120931;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessCorrelation;10
512120932;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessMissing;10
512120933;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreCorrelation;10
512120934;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreMissing;10
512120935;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;noSort;10
512120936;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;10
512120937;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessMissing;10
512120938;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;10
512120939;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreMissing;10
512120940;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;noSort;10
512120941;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;noSort;lessCorrelation;10
512120942;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;noSort;lessMissing;10
512120943;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;noSort;moreCorrelation;10
512120944;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;noSort;moreMissing;10
512120945;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;noSort;noSort;10
512120946;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;random;lessCorrelation;10
512120947;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;random;lessMissing;10
512120948;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;random;moreCorrelation;10
512120949;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;random;moreMissing;10
512120950;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;random;noSort;10
512120951;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;tupleLessMissing;lessCorrelation;10
512120952;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;tupleLessMissing;lessMissing;10
512120953;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;tupleLessMissing;moreCorrelation;10
512120954;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;tupleLessMissing;moreMissing;10
512120955;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;tupleLessMissing;noSort;10
512120956;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;tupleMoreMissing;lessCorrelation;10
512120957;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;tupleMoreMissing;lessMissing;10
512120958;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;tupleMoreMissing;moreCorrelation;10
512120959;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;tupleMoreMissing;moreMissing;10
512120960;california;MCAR;0,2;som;1;12;0,5;0,7;100;;;;;;;tupleMoreMissing;noSort;10
512120961;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldLessMissing;lessCorrelation;1
512120962;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldLessMissing;lessMissing;1
512120963;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldLessMissing;moreCorrelation;1
512120964;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldLessMissing;moreMissing;1
512120965;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldLessMissing;noSort;1
512120966;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldMoreMissing;lessCorrelation;1
512120967;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldMoreMissing;lessMissing;1
512120968;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldMoreMissing;moreCorrelation;1
512120969;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldMoreMissing;moreMissing;1
512120970;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldMoreMissing;noSort;1
512120971;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessCorrelation;1
512120972;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessMissing;1
512120973;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreCorrelation;1
512120974;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreMissing;1
512120975;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;noSort;1
512120976;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;1
512120977;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessMissing;1
512120978;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;1
512120979;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreMissing;1
512120980;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;noSort;1
512120981;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;noSort;lessCorrelation;1
512120982;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;noSort;lessMissing;1
512120983;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;noSort;moreCorrelation;1
512120984;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;noSort;moreMissing;1
512120985;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;noSort;noSort;1
512120986;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;random;lessCorrelation;1
512120987;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;random;lessMissing;1
512120988;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;random;moreCorrelation;1
512120989;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;random;moreMissing;1
512120990;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;random;noSort;1
512120991;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleLessMissing;lessCorrelation;1
512120992;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleLessMissing;lessMissing;1
512120993;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleLessMissing;moreCorrelation;1
512120994;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleLessMissing;moreMissing;1
512120995;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleLessMissing;noSort;1
512120996;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleMoreMissing;lessCorrelation;1
512120997;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleMoreMissing;lessMissing;1
512120998;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleMoreMissing;moreCorrelation;1
512120999;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleMoreMissing;moreMissing;1
512121000;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleMoreMissing;noSort;1
512121001;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldLessMissing;lessCorrelation;3
512121002;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldLessMissing;lessMissing;3
512121003;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldLessMissing;moreCorrelation;3
512121004;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldLessMissing;moreMissing;3
512121005;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldLessMissing;noSort;3
512121006;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldMoreMissing;lessCorrelation;3
512121007;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldMoreMissing;lessMissing;3
512121008;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldMoreMissing;moreCorrelation;3
512121009;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldMoreMissing;moreMissing;3
512121010;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldMoreMissing;noSort;3
512121011;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessCorrelation;3
512121012;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessMissing;3
512121013;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreCorrelation;3
512121014;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreMissing;3
512121015;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;noSort;3
512121016;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;3
512121017;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessMissing;3
512121018;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;3
512121019;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreMissing;3
512121020;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;noSort;3
512121021;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;noSort;lessCorrelation;3
512121022;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;noSort;lessMissing;3
512121023;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;noSort;moreCorrelation;3
512121024;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;noSort;moreMissing;3
512121025;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;noSort;noSort;3
512121026;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;random;lessCorrelation;3
512121027;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;random;lessMissing;3
512121028;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;random;moreCorrelation;3
512121029;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;random;moreMissing;3
512121030;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;random;noSort;3
512121031;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleLessMissing;lessCorrelation;3
512121032;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleLessMissing;lessMissing;3
512121033;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleLessMissing;moreCorrelation;3
512121034;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleLessMissing;moreMissing;3
512121035;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleLessMissing;noSort;3
512121036;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleMoreMissing;lessCorrelation;3
512121037;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleMoreMissing;lessMissing;3
512121038;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleMoreMissing;moreCorrelation;3
512121039;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleMoreMissing;moreMissing;3
512121040;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleMoreMissing;noSort;3
512121041;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldLessMissing;lessCorrelation;5
512121042;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldLessMissing;lessMissing;5
512121043;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldLessMissing;moreCorrelation;5
512121044;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldLessMissing;moreMissing;5
512121045;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldLessMissing;noSort;5
512121046;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldMoreMissing;lessCorrelation;5
512121047;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldMoreMissing;lessMissing;5
512121048;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldMoreMissing;moreCorrelation;5
512121049;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldMoreMissing;moreMissing;5
512121050;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldMoreMissing;noSort;5
512121051;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessCorrelation;5
512121052;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessMissing;5
512121053;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreCorrelation;5
512121054;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreMissing;5
512121055;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;noSort;5
512121056;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;5
512121057;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessMissing;5
512121058;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;5
512121059;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreMissing;5
512121060;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;noSort;5
512121061;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;noSort;lessCorrelation;5
512121062;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;noSort;lessMissing;5
512121063;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;noSort;moreCorrelation;5
512121064;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;noSort;moreMissing;5
512121065;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;noSort;noSort;5
512121066;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;random;lessCorrelation;5
512121067;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;random;lessMissing;5
512121068;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;random;moreCorrelation;5
512121069;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;random;moreMissing;5
512121070;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;random;noSort;5
512121071;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleLessMissing;lessCorrelation;5
512121072;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleLessMissing;lessMissing;5
512121073;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleLessMissing;moreCorrelation;5
512121074;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleLessMissing;moreMissing;5
512121075;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleLessMissing;noSort;5
512121076;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleMoreMissing;lessCorrelation;5
512121077;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleMoreMissing;lessMissing;5
512121078;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleMoreMissing;moreCorrelation;5
512121079;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleMoreMissing;moreMissing;5
512121080;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleMoreMissing;noSort;5
512121081;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldLessMissing;lessCorrelation;10
512121082;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldLessMissing;lessMissing;10
512121083;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldLessMissing;moreCorrelation;10
512121084;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldLessMissing;moreMissing;10
512121085;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldLessMissing;noSort;10
512121086;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldMoreMissing;lessCorrelation;10
512121087;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldMoreMissing;lessMissing;10
512121088;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldMoreMissing;moreCorrelation;10
512121089;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldMoreMissing;moreMissing;10
512121090;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldMoreMissing;noSort;10
512121091;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessCorrelation;10
512121092;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessMissing;10
512121093;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreCorrelation;10
512121094;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreMissing;10
512121095;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;noSort;10
512121096;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;10
512121097;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessMissing;10
512121098;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;10
512121099;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreMissing;10
512121100;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;noSort;10
512121101;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;noSort;lessCorrelation;10
512121102;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;noSort;lessMissing;10
512121103;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;noSort;moreCorrelation;10
512121104;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;noSort;moreMissing;10
512121105;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;noSort;noSort;10
512121106;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;random;lessCorrelation;10
512121107;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;random;lessMissing;10
512121108;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;random;moreCorrelation;10
512121109;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;random;moreMissing;10
512121110;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;random;noSort;10
512121111;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleLessMissing;lessCorrelation;10
512121112;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleLessMissing;lessMissing;10
512121113;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleLessMissing;moreCorrelation;10
512121114;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleLessMissing;moreMissing;10
512121115;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleLessMissing;noSort;10
512121116;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleMoreMissing;lessCorrelation;10
512121117;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleMoreMissing;lessMissing;10
512121118;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleMoreMissing;moreCorrelation;10
512121119;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleMoreMissing;moreMissing;10
512121120;california;MCAR;0,2;som;12;1;0,5;0,7;100;;;;;;;tupleMoreMissing;noSort;10
512121121;california;MCAR;0,2;som;2;6;0,5;0,7;100;;;;;;;fieldLessMissing;lessCorrelation;1
512121122;california;MCAR;0,2;som;2;6;0,5;0,7;100;;;;;;;fieldLessMissing;lessMissing;1
512121123;california;MCAR;0,2;som;2;6;0,5;0,7;100;;;;;;;fieldLessMissing;moreCorrelation;1
512121124;california;MCAR;0,2;som;2;6;0,5;0,7;100;;;;;;;fieldLessMissing;moreMissing;1
512121125;california;MCAR;0,2;som;2;6;0,5;0,7;100;;;;;;;fieldLessMissing;noSort;1
512121126;california;MCAR;0,2;som;2;6;0,5;0,7;100;;;;;;;fieldMoreMissing;lessCorrelation;1
512121127;california;MCAR;0,2;som;2;6;0,5;0,7;100;;;;;;;fieldMoreMissing;lessMissing;1
512121128;california;MCAR;0,2;som;2;6;0,5;0,7;100;;;;;;;fieldMoreMissing;moreCorrelation;1
512121129;california;MCAR;0,2;som;2;6;0,5;0,7;100;;;;;;;fieldMoreMissing;moreMissing;1
512121130;california;MCAR;0,2;som;2;6;0,5;0,7;100;;;;;;;fieldMoreMissing;noSort;1
512121131;california;MCAR;0,2;som;2;6;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessCorrelation;1
512121132;california;MCAR;0,2;som;2;6;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;lessMissing;1
512121133;california;MCAR;0,2;som;2;6;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreCorrelation;1
512121134;california;MCAR;0,2;som;2;6;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;moreMissing;1
512121135;california;MCAR;0,2;som;2;6;0,5;0,7;100;;;;;;;fieldPerTupleLessMissing;noSort;1
512121136;california;MCAR;0,2;som;2;6;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;1
512121137;california;MCAR;0,2;som;2;6;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;lessMissing;1
512121138;california;MCAR;0,2;som;2;6;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;1
512121139;california;MCAR;0,2;som;2;6;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;moreMissing;1
512121140;california;MCAR;0,2;som;2;6;0,5;0,7;100;;;;;;;fieldPerTupleMoreMissing;noSort;1
512121141;california;MCAR;0,2;som;2;6;0,5;0,7;100;;;;;;;noSort;lessCorrelation;1
512121142;california;MCAR;0,2;som;2;6;0,5;0,7;100;;;;;;;noSort;lessMissing;1
512121143;california;MCAR;0,2;som;2;6;0,5;0,7;100;;;;;;;noSort;moreCorrelation;1
512121144;california;MCAR;0,2;som;2;6;0,5;0,7;100;;;;;;;noSort;moreMissing;1
