idx_simulacao;avg_rmse_media;avg_sim_error_media;correl_bias_media;avg_rmse_mediana;avg_sim_error_mediana;correl_bias_mediana;time_g1;avg_rmse_cascata;avg_sim_error_cascata;correl_bias_cascata;time_g2
330240;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,2s
330241;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330242;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330243;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330244;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,2s
330245;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330246;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330247;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330248;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,2s
330249;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330250;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330251;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330252;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,2s
330253;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330254;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330255;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330256;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,2s
330257;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330258;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330259;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330260;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,2s
330261;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330262;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330263;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330264;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,2s
330265;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330266;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330267;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330268;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,2s
330269;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330270;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330271;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330272;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,2s
330273;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330274;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330275;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330276;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,2s
330277;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330278;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330279;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330280;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,2s
330281;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330282;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330283;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330284;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,2s
330285;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330286;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330287;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330288;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,2s
330289;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330290;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330291;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330292;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,2s
330293;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330294;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330295;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330296;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,3s
330297;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330298;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330299;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330300;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,2s
330301;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330302;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330303;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330304;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,2s
330305;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330306;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330307;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330308;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,2s
330309;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330310;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330311;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330312;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,2s
330313;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330314;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330315;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330316;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,2s
330317;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,0s
330318;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330319;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,1s
330320;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,170764227;0,013813577;0,118577136;0m,2s
330321;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330322;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330323;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330324;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330325;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330326;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330327;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330328;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330329;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330330;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330331;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330332;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330333;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330334;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330335;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330336;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330337;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330338;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330339;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330340;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330341;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330342;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330343;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330344;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330345;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330346;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330347;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330348;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330349;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330350;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330351;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330352;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330353;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330354;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330355;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330356;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330357;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330358;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330359;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330360;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330361;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330362;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330363;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330364;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330365;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330366;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330367;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330368;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330369;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330370;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330371;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330372;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330373;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330374;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330375;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330376;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330377;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330378;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330379;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330380;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330381;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330382;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330383;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330384;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330385;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330386;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330387;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330388;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330389;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330390;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330391;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330392;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330393;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330394;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330395;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330396;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330397;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330398;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330399;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330400;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330401;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330402;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330403;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330404;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330405;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330406;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330407;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330408;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330409;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330410;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330411;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330412;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330413;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330414;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330415;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330416;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330417;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330418;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330419;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330420;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330421;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330422;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330423;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330424;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,3s
330425;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330426;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330427;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330428;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330429;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330430;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330431;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330432;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,3s
330433;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330434;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330435;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330436;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
330437;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,0s
330438;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330439;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,1s
330440;0,366505346;0,043844415;0,436648167;0,353720577;0,041623133;0,38024031;0m,0s;0,17142289;0,014223417;0,116724696;0m,2s
